date,doy,ndvi_mean
2023-01-10,10,0.1449
2023-01-15,15,0.1599
2023-01-15,15,0.159
2023-01-20,20,0.1333
2023-01-20,20,0.1305
2023-01-30,30,0.1434
2023-02-04,35,0.1523
2023-02-04,35,0.1529
2023-02-09,40,0.1559
2023-02-14,45,0.1503
2023-02-14,45,0.1496
2023-02-19,50,0.1481
2023-02-19,50,0.1477
2023-02-24,55,0.1084
2023-03-01,60,0.1402
2023-03-01,60,0.1396
2023-03-11,70,0.1308
2023-03-16,75,0.1398
2023-03-16,75,0.1392
2023-03-21,80,0.1295
2023-03-26,85,0.1498
2023-03-26,85,0.1502
2023-03-31,90,0.1184
2023-03-31,90,0.0978
2023-04-10,100,0.1361
2023-04-10,100,0.1373
2023-04-15,105,0.135
2023-04-15,105,0.135
2023-04-25,115,0.1304
2023-04-25,115,0.1298
2023-05-10,130,0.1166
2023-05-20,140,0.0943
2023-05-30,150,0.137
2023-06-14,165,0.1005
2023-06-19,170,0.1251
2023-06-19,170,0.1256
2023-06-24,175,0.127
2023-06-24,175,0.1239
2023-06-29,180,0.129
2023-06-29,180,0.1264
2023-07-04,185,0.1258
2023-07-04,185,0.1257
2023-07-14,195,0.1404
2023-07-14,195,0.1406
2023-07-19,200,0.1318
2023-07-19,200,0.1315
2023-07-24,205,0.1375
2023-07-24,205,0.1365
2023-07-29,210,0.1175
2023-07-29,210,0.1162
2023-08-03,215,0.118
2023-08-03,215,0.118
2023-08-08,220,0.1267
2023-08-08,220,0.1274
2023-08-13,225,0.1296
2023-08-13,225,0.1286
2023-08-18,230,0.126
2023-08-18,230,0.1253
2023-08-23,235,0.12
2023-08-23,235,0.1192
2023-09-02,245,0.1237
2023-09-02,245,0.1248
2023-09-07,250,0.1167
2023-09-07,250,0.1199
2023-09-12,255,0.1257
2023-09-12,255,0.1249
2023-09-17,260,0.1189
2023-09-17,260,0.1186
2023-09-22,265,0.1252
2023-09-22,265,0.1238
2023-09-27,270,0.1139
2023-09-27,270,0.1138
2023-10-02,275,0.1003
2023-10-07,280,0.13
2023-10-12,285,0.1333
2023-10-12,285,0.1328
2023-10-17,290,0.1372
2023-10-17,290,0.1376
2023-10-22,295,0.1232
2023-10-22,295,0.1238
2023-10-27,300,0.1396
